total,dealer,soft,can_double,pair,q_hit,q_stand,q_double,q_split,n_hit,n_stand,n_double,n_split
19,9,True,False,0,-0.04815573770491793,0.29476847425215197,0.0,0.0,2928,7321,0,0
19,9,True,True,0,0.009313154831199058,0.2970914127423822,-0.04953803813642618,0.0,5154,5776,5087,0
19,10,False,False,0,-0.7283061189575515,0.06469683916936123,0.0,0.0,52607,210103,0,0
19,10,False,True,0,-0.7281576273432828,0.06414141414141336,-1.45970652624105,0.0,67907,87120,67604,0
19,10,True,False,0,-0.09522354618596601,0.06279845372546018,0.0,0.0,9819,26386,0,0
19,10,True,True,0,-0.09375701774084913,0.06701030927835006,-0.2170377432561271,0.0,17812,19594,17831,0
19,11,False,False,0,-0.7335846974434416,0.1930833705068917,0.0,0.0,10874,42593,0,0
19,11,False,True,0,-0.7334309494451265,0.1950775375939852,-1.4855280515247982,0.0,12976,17024,12887,0
19,11,True,False,0,-0.05334581188582123,0.17869548436896915,0.0,0.0,2137,5182,0,0
19,11,True,True,0,-0.05648769574944072,0.17607802874743356,-0.2251876563803169,0.0,3576,3896,3597,0
20,2,False,False,0,-0.8594815825375179,0.6350543937771267,0.0,0.0,2932,35482,0,0
20,2,False,True,0,0.0,0.6377250846853273,0.0,0.0,0,16827,0,0
20,2,False,True,10,-0.8578337244861713,0.6336417878452274,-1.6943001494342915,0.3662087129840551,28122,27989,28106,28096
20,2,True,False,0,0.16990701606086223,0.634066211776598,0.0,0.0,2366,7914,0,0
20,2,True,True,0,0.18090264826557245,0.63162321278385,0.39448529411764754,0.0,5362,5945,5440,0
20,3,False,False,0,-0.8616941529235379,0.6545124167171404,0.0,0.0,2668,33020,0,0
20,3,False,True,0,-1.0,0.6453784570596766,-1.6,0.0,4,16488,5,0
20,3,False,True,10,-0.8606109501631919,0.6392732001589422,-1.711434541393477,0.40849039341262433,27269,27683,27758,27325
20,3,True,False,0,0.2202743902439023,0.652304292929292,0.0,0.0,1312,6336,0,0
20,3,True,True,0,0.21562095132333856,0.6276825819331227,0.433034898593093,0.0,5403,6011,5473,0
20,4,False,False,0,-0.8747663551401863,0.6624812959469137,0.0,0.0,1605,30742,0,0
20,4,False,True,0,-1.0,0.6537043643715117,0.0,0.0,1,16818,0,0
20,4,False,True,10,-0.8564488705367996,0.6554716714880404,-1.7124712122269572,0.47100151052095435,28819,28346,28658,28467
20,4,True,False,0,0.1905717151454363,0.6494845360824733,0.0,0.0,997,5820,0,0
20,4,True,True,0,0.22723935389133673,0.6693870752831432,0.475272727272729,0.0,5448,6004,5500,0
20,5,False,False,0,-0.8718274111675128,0.6674237394737788,0.0,0.0,788,28619,0,0
20,5,False,True,0,0.0,0.6661739490332887,0.0,0.0,0,16913,0,0
20,5,False,True,10,-0.852121542073559,0.6672536403657274,-1.7158016461465246,0.5074951561915817,29389,29530,29402,29419
20,5,True,False,0,0.2406417112299464,0.6638959161546788,0.0,0.0,748,5534,0,0
20,5,True,True,0,0.24765754179680274,0.6758013619000172,0.486476674532583,0.0,5443,6021,5509,0
20,6,False,False,0,-0.8588235294117647,0.6788388516271016,0.0,0.0,765,28179,0,0
20,6,False,True,0,-0.7222222222222223,0.6733317416736263,-2.0,0.0,18,16754,17,0
20,6,False,True,10,-0.8504438300349236,0.6793707309984027,-1.7108589951377573,0.552014453477869,27488,27524,27765,27675
20,6,True,False,0,0.2612903225806453,0.6777606771835322,0.0,0.0,620,5198,0,0
20,6,True,True,0,0.27749725576289813,0.6774665551839465,0.5575598556903912,0.0,9110,9568,9147,0
20,7,False,False,0,-0.8470989148955247,0.7731685636100611,0.0,0.0,11151,57373,0,0
20,7,False,True,0,0.0,0.7738913919848218,0.0,0.0,0,16868,0,0
20,7,False,True,10,-0.8508136444719446,0.769518601136933,-1.7082494969818942,0.5044068776188411,27469,27794,27832,27684
20,7,True,False,0,0.27439471753484945,0.7755478946072444,0.0,0.0,2726,8122,0,0
20,7,True,True,0,0.24407582938388706,0.7739098570905065,0.40654952076677264,0.0,5064,5458,5008,0
20,8,False,False,0,-0.8492354466601101,0.794224853754383,0.0,0.0,11183,56241,0,0
20,8,False,True,0,0.0,0.7929274949566861,0.0,0.0,0,16854,0,0
20,8,False,True,10,-0.8470396523628473,0.7859974055923891,-1.706109090909081,0.3924301354076623,27615,27752,27500,27768
20,8,True,False,0,0.1868779948396608,0.8078184110971015,0.0,0.0,2713,7930,0,0
20,8,True,True,0,0.21405557792992358,0.7956739363603855,0.280135485156406,0.0,4966,5594,5019,0
20,9,False,False,0,-0.8527953496324164,0.7584105314480745,0.0,0.0,11698,57428,0,0
20,9,False,True,0,0.0,0.7486390532544404,-2.0,0.0,0,16900,1,0
20,9,False,True,10,-0.8525564372939091,0.7576020851433515,-1.7009112914708746,0.23230016313213706,27597,27624,28092,27585
20,9,True,False,0,0.1439114391143908,0.7658959537572227,0.0,0.0,2981,8650,0,0
20,9,True,True,0,0.11099919419822737,0.7655386740331483,0.1090979933761937,0.0,4964,5792,5133,0
20,10,False,False,0,-0.8512047839596721,0.5565253940455404,0.0,0.0,51171,214125,0,0
20,10,False,True,0,-1.0,0.5544708591444234,0.0,0.0,1,61666,0,0
20,10,False,True,10,-0.8466000866721761,0.5512474614184633,-1.69785596264012,0.05006350970507759,101532,101927,101071,100772
20,10,True,False,0,0.01242983159583003,0.5513100803874735,0.0,0.0,9976,29731,0,0
20,10,True,True,0,0.03525474583116961,0.558057323108719,-0.026583086656219005,0.0,17331,18387,17229,0
20,11,False,False,0,-0.8605778191985104,0.6017382413087905,0.0,0.0,10730,43032,0,0
20,11,False,True,0,-1.0,0.6013681060282191,0.0,0.0,1,11695,0,0
20,11,False,True,10,-0.8572394424797181,0.6054348384445501,-1.7138405608932745,0.0629374254756597,19228,19467,19255,19289
20,11,True,False,0,0.05962059620596198,0.6023324572930346,0.0,0.0,2214,6088,0,0
20,11,True,True,0,0.06193693693693714,0.5901208617971618,-0.06580038706110018,0.0,3552,3806,3617,0
21,2,True,True,0,0.0,0.8866251198465968,0.0,0.0,0,4172,0,0
21,3,True,True,0,0.0,0.8828850273744335,0.0,0.0,0,4201,0,0
21,4,True,True,0,0.0,0.8826388888888903,0.0,0.0,0,4320,0,0
21,5,True,True,0,-1.0,0.8920441210983345,0.0,0.0,1,4261,0,0
21,6,True,True,0,0.14285714285714288,0.8948609146628959,0.0,0.0,7,4242,2,0
21,7,True,True,0,0.0,0.9207630227439491,0.0,0.0,0,4089,0,0
21,8,True,True,0,0.0,0.9339080459770102,0.0,0.0,0,4176,0,0
21,9,True,True,0,-2.7755575615628914e-17,0.9421167352869964,-2.0,0.0,11,4129,1,0
21,10,True,True,0,0.0,0.9619533621859083,0.0,0.0,0,15481,0,0
21,11,True,True,0,0.0,0.9047272727272724,0.0,0.0,0,2750,0,0
